,Prod_ID,Ques_ID,Ans_ID,Review_ID,score
58831,14.0,97.0,372.0,7281.0,0.7236850261688232
58832,14.0,97.0,372.0,7259.0,0.6894376873970032
58833,14.0,97.0,372.0,7169.0,0.6796810626983643
58834,14.0,97.0,372.0,7255.0,0.6644085049629211
58835,14.0,97.0,372.0,7267.0,0.6487794518470764
59020,14.0,98.0,375.0,7289.0,0.8362045288085938
59021,14.0,98.0,375.0,7269.0,0.8122864365577698
59022,14.0,98.0,375.0,7307.0,0.8065296411514282
59023,14.0,98.0,375.0,7193.0,0.8061376214027405
59024,14.0,98.0,375.0,7323.0,0.7927057147026062
59209,14.0,99.0,376.0,7212.0,0.6599385142326355
59210,14.0,99.0,376.0,7298.0,0.6481984853744507
59211,14.0,99.0,376.0,7259.0,0.6079044938087463
59212,14.0,99.0,376.0,7231.0,0.5773147940635681
59213,14.0,99.0,376.0,7281.0,0.5751757025718689
59398,14.0,100.0,381.0,7270.0,0.7452884912490845
59399,14.0,100.0,381.0,7138.0,0.7049057483673096
59400,14.0,100.0,381.0,7319.0,0.6801964044570923
59401,14.0,100.0,381.0,7146.0,0.661043643951416
59402,14.0,100.0,381.0,7180.0,0.658033549785614
59587,15.0,101.0,387.0,7357.0,0.7958567142486572
59588,15.0,101.0,387.0,7356.0,0.7923133373260498
59589,15.0,101.0,387.0,7345.0,0.7687330842018127
59590,15.0,101.0,387.0,7385.0,0.7488827705383301
59591,15.0,101.0,387.0,7364.0,0.7398965954780579
59655,15.0,102.0,391.0,7345.0,0.8450297713279724
59656,15.0,102.0,391.0,7364.0,0.8267041444778442
59657,15.0,102.0,391.0,7335.0,0.7917677164077759
59658,15.0,102.0,391.0,7371.0,0.7872650623321533
59659,15.0,102.0,391.0,7358.0,0.7867927551269531
59723,15.0,103.0,392.0,7389.0,0.7985849380493164
59724,15.0,103.0,392.0,7358.0,0.763932466506958
59725,15.0,103.0,392.0,7357.0,0.7615166306495667
59726,15.0,103.0,392.0,7359.0,0.7613056302070618
59727,15.0,103.0,392.0,7356.0,0.7609190344810486
59791,15.0,104.0,395.0,7346.0,0.5752660632133484
59792,15.0,104.0,395.0,7359.0,0.47693994641304016
59793,15.0,104.0,395.0,7389.0,0.47567126154899597
59794,15.0,104.0,395.0,7329.0,0.4673670828342438
59795,15.0,104.0,395.0,7377.0,0.43106159567832947
59859,15.0,105.0,397.0,7388.0,0.31987467408180237
59860,15.0,105.0,397.0,7329.0,0.31356939673423767
59861,15.0,105.0,397.0,7355.0,0.31084269285202026
59862,15.0,105.0,397.0,7390.0,0.3037349581718445
59863,15.0,105.0,397.0,7377.0,0.2948632836341858
59927,15.0,106.0,401.0,7328.0,0.5944139361381531
59928,15.0,106.0,401.0,7377.0,0.5915889143943787
59929,15.0,106.0,401.0,7379.0,0.5848804712295532
59930,15.0,106.0,401.0,7352.0,0.5801628828048706
59931,15.0,106.0,401.0,7334.0,0.5699767470359802
59995,15.0,107.0,402.0,7377.0,0.7601770162582397
59996,15.0,107.0,402.0,7389.0,0.7550768852233887
59997,15.0,107.0,402.0,7346.0,0.7213720679283142
59998,15.0,107.0,402.0,7335.0,0.68804532289505
59999,15.0,107.0,402.0,7358.0,0.6866737008094788
60063,15.0,108.0,407.0,7388.0,0.5393670201301575
60064,15.0,108.0,407.0,7377.0,0.5273424386978149
60065,15.0,108.0,407.0,7354.0,0.5264108180999756
60066,15.0,108.0,407.0,7348.0,0.5119410157203674
60067,15.0,108.0,407.0,7362.0,0.49423375725746155
60131,16.0,109.0,408.0,7398.0,0.8156967163085938
60132,16.0,109.0,408.0,7420.0,0.7666749358177185
60133,16.0,109.0,408.0,7402.0,0.760310709476471
60134,16.0,109.0,408.0,7405.0,0.7354539036750793
60135,16.0,109.0,408.0,7401.0,0.7310605049133301
60174,16.0,110.0,415.0,7403.0,0.7311645150184631
60175,16.0,110.0,415.0,7392.0,0.7183371782302856
60176,16.0,110.0,415.0,7421.0,0.7156378626823425
60177,16.0,110.0,415.0,7393.0,0.6591150760650635
60178,16.0,110.0,415.0,7407.0,0.6344364881515503
60217,17.0,111.0,420.0,7449.0,0.6396414041519165
60218,17.0,111.0,420.0,7448.0,0.6338136196136475
60219,17.0,111.0,420.0,7612.0,0.6162191033363342
60220,17.0,111.0,420.0,7519.0,0.6100600957870483
60221,17.0,111.0,420.0,7436.0,0.6042250990867615
60421,17.0,112.0,428.0,7489.0,0.6552496552467346
60422,17.0,112.0,428.0,7628.0,0.6032434701919556
60423,17.0,112.0,428.0,7632.0,0.5794644355773926
60424,17.0,112.0,428.0,7494.0,0.5659179091453552
60425,17.0,112.0,428.0,7580.0,0.5525789260864258
60625,18.0,113.0,432.0,7655.0,0.8237817883491516
60626,18.0,113.0,432.0,7682.0,0.8045363426208496
60627,18.0,113.0,432.0,7650.0,0.7544585466384888
60628,18.0,113.0,432.0,7641.0,0.7359626889228821
60629,18.0,113.0,432.0,7700.0,0.735501229763031
60687,18.0,114.0,434.0,7667.0,0.6476794481277466
60688,18.0,114.0,434.0,7672.0,0.5842707753181458
60689,18.0,114.0,434.0,7666.0,0.5539178252220154
60690,18.0,114.0,434.0,7647.0,0.5520415306091309
60691,18.0,114.0,434.0,7693.0,0.5442767143249512
60749,18.0,115.0,437.0,7659.0,0.752717912197113
60750,18.0,115.0,437.0,7697.0,0.7407618761062622
60751,18.0,115.0,437.0,7643.0,0.7288033962249756
60752,18.0,115.0,437.0,7694.0,0.7246336340904236
60753,18.0,115.0,437.0,7695.0,0.7170241475105286
60811,18.0,116.0,442.0,7681.0,0.8500234484672546
60812,18.0,116.0,442.0,7676.0,0.8147690296173096
60813,18.0,116.0,442.0,7649.0,0.8126552700996399
60814,18.0,116.0,442.0,7691.0,0.8108083009719849
60815,18.0,116.0,442.0,7700.0,0.8053018450737
60873,18.0,117.0,448.0,7666.0,0.5557265281677246
60874,18.0,117.0,448.0,7693.0,0.5045029520988464
60875,18.0,117.0,448.0,7661.0,0.42337897419929504
60876,18.0,117.0,448.0,7667.0,0.41875195503234863
60877,18.0,117.0,448.0,7688.0,0.40814393758773804
60935,18.0,118.0,450.0,7683.0,0.49517208337783813
60936,18.0,118.0,450.0,7652.0,0.48318910598754883
60937,18.0,118.0,450.0,7657.0,0.4695192873477936
60938,18.0,118.0,450.0,7666.0,0.4433910548686981
60939,18.0,118.0,450.0,7644.0,0.44049644470214844
60997,18.0,119.0,457.0,7657.0,0.755469799041748
60998,18.0,119.0,457.0,7652.0,0.7120457291603088
60999,18.0,119.0,457.0,7683.0,0.6845738291740417
61000,18.0,119.0,457.0,7640.0,0.6801167726516724
61001,18.0,119.0,457.0,7644.0,0.6594953536987305
61059,18.0,120.0,460.0,7693.0,0.34030643105506897
61060,18.0,120.0,460.0,7667.0,0.32675886154174805
61061,18.0,120.0,460.0,7666.0,0.3211585283279419
61062,18.0,120.0,460.0,7647.0,0.3126123249530792
61063,18.0,120.0,460.0,7663.0,0.23603664338588715
61121,18.0,121.0,466.0,7670.0,0.8037336468696594
61122,18.0,121.0,466.0,7654.0,0.7968133091926575
61123,18.0,121.0,466.0,7661.0,0.7911562323570251
61124,18.0,121.0,466.0,7699.0,0.7884379625320435
61125,18.0,121.0,466.0,7641.0,0.7863410115242004
61183,19.0,122.0,467.0,7733.0,0.748923659324646
61184,19.0,122.0,467.0,7763.0,0.7296385765075684
61185,19.0,122.0,467.0,7704.0,0.694995641708374
61186,19.0,122.0,467.0,7787.0,0.6927974224090576
61187,19.0,122.0,467.0,7756.0,0.6858730316162109
61274,19.0,123.0,473.0,7753.0,0.7725880742073059
61275,19.0,123.0,473.0,7772.0,0.7654153108596802
61276,19.0,123.0,473.0,7726.0,0.7534136176109314
61277,19.0,123.0,473.0,7708.0,0.7288119196891785
61278,19.0,123.0,473.0,7703.0,0.7078522443771362
61365,19.0,124.0,474.0,7742.0,0.8045675158500671
61366,19.0,124.0,474.0,7753.0,0.7992298603057861
61367,19.0,124.0,474.0,7703.0,0.7940434217453003
61368,19.0,124.0,474.0,7708.0,0.7764777541160583
61369,19.0,124.0,474.0,7733.0,0.7699437737464905
61456,19.0,125.0,478.0,7769.0,0.833408772945404
61457,19.0,125.0,478.0,7731.0,0.8317320942878723
61458,19.0,125.0,478.0,7787.0,0.8209041953086853
61459,19.0,125.0,478.0,7775.0,0.804469645023346
61460,19.0,125.0,478.0,7733.0,0.7951309680938721
61547,19.0,126.0,479.0,7720.0,0.7320221066474915
61548,19.0,126.0,479.0,7736.0,0.706710934638977
61549,19.0,126.0,479.0,7710.0,0.7056571245193481
61550,19.0,126.0,479.0,7722.0,0.7006224393844604
61551,19.0,126.0,479.0,7753.0,0.700471818447113
61638,19.0,127.0,484.0,7736.0,0.7720514535903931
61639,19.0,127.0,484.0,7723.0,0.7202579975128174
61640,19.0,127.0,484.0,7779.0,0.716684103012085
61641,19.0,127.0,484.0,7713.0,0.7139500379562378
61642,19.0,127.0,484.0,7754.0,0.7036041617393494
61729,20.0,128.0,489.0,7881.0,0.8350341320037842
61730,20.0,128.0,489.0,7862.0,0.8251336812973022
61731,20.0,128.0,489.0,7841.0,0.8215025663375854
61732,20.0,128.0,489.0,7845.0,0.8170192837715149
61733,20.0,128.0,489.0,7799.0,0.8059058785438538
61846,20.0,129.0,492.0,7841.0,0.8275946974754333
61847,20.0,129.0,492.0,7871.0,0.8263218402862549
61848,20.0,129.0,492.0,7882.0,0.8121891617774963
61849,20.0,129.0,492.0,7842.0,0.8080254197120667
61850,20.0,129.0,492.0,7852.0,0.8040750622749329
61963,20.0,130.0,498.0,7835.0,0.7472195625305176
61964,20.0,130.0,498.0,7830.0,0.6955192685127258
61965,20.0,130.0,498.0,7858.0,0.6369605660438538
61966,20.0,130.0,498.0,7879.0,0.636782705783844
61967,20.0,130.0,498.0,7885.0,0.6340813636779785
62080,20.0,131.0,500.0,7873.0,0.8594215512275696
62081,20.0,131.0,500.0,7907.0,0.8450864553451538
62082,20.0,131.0,500.0,7893.0,0.8385547399520874
62083,20.0,131.0,500.0,7831.0,0.8300456404685974
62084,20.0,131.0,500.0,7862.0,0.8273070454597473
62197,20.0,132.0,501.0,7873.0,0.816720724105835
62198,20.0,132.0,501.0,7831.0,0.8079780340194702
62199,20.0,132.0,501.0,7893.0,0.8053855299949646
62200,20.0,132.0,501.0,7865.0,0.8050723075866699
62201,20.0,132.0,501.0,7825.0,0.790727972984314
62314,20.0,133.0,505.0,7847.0,0.5893405675888062
62315,20.0,133.0,505.0,7892.0,0.5585248470306396
62316,20.0,133.0,505.0,7889.0,0.5391773581504822
62317,20.0,133.0,505.0,7876.0,0.5385602116584778
62318,20.0,133.0,505.0,7851.0,0.5361109375953674
62431,21.0,134.0,509.0,7914.0,0.8040452599525452
62432,21.0,134.0,509.0,7913.0,0.6850681304931641
62433,21.0,134.0,509.0,7911.0,0.609297513961792
62434,21.0,134.0,509.0,7910.0,0.506593644618988
62435,21.0,134.0,509.0,7912.0,0.5051375031471252
62437,21.0,135.0,519.0,7913.0,0.7718630433082581
62438,21.0,135.0,519.0,7914.0,0.6829710006713867
62439,21.0,135.0,519.0,7912.0,0.5786912441253662
62440,21.0,135.0,519.0,7911.0,0.5565474629402161
62441,21.0,135.0,519.0,7910.0,0.5121376514434814
62443,21.0,136.0,522.0,7913.0,0.6236846446990967
62444,21.0,136.0,522.0,7914.0,0.602554976940155
62445,21.0,136.0,522.0,7910.0,0.5493445992469788
62446,21.0,136.0,522.0,7912.0,0.5420547723770142
62447,21.0,136.0,522.0,7911.0,0.5305787324905396
62449,21.0,137.0,524.0,7913.0,0.7446341514587402
62450,21.0,137.0,524.0,7914.0,0.6800545454025269
62451,21.0,137.0,524.0,7911.0,0.6213515400886536
62452,21.0,137.0,524.0,7910.0,0.509690523147583
62453,21.0,137.0,524.0,7912.0,0.4873931407928467
62455,21.0,138.0,526.0,7913.0,0.8027383089065552
62456,21.0,138.0,526.0,7914.0,0.7422800660133362
62457,21.0,138.0,526.0,7911.0,0.6767300367355347
62458,21.0,138.0,526.0,7910.0,0.6362764835357666
62459,21.0,138.0,526.0,7912.0,0.6176716089248657
62461,22.0,139.0,530.0,8143.0,0.863686203956604
62462,22.0,139.0,530.0,8201.0,0.8635552525520325
62463,22.0,139.0,530.0,8266.0,0.8568913340568542
62464,22.0,139.0,530.0,8039.0,0.8490229845046997
62465,22.0,139.0,530.0,8187.0,0.8433302044868469
62835,22.0,140.0,535.0,8170.0,0.7968478798866272
62836,22.0,140.0,535.0,8105.0,0.7810409665107727
62837,22.0,140.0,535.0,8185.0,0.7797322869300842
62838,22.0,140.0,535.0,8016.0,0.7787709832191467
62839,22.0,140.0,535.0,8210.0,0.7712306976318359
63209,22.0,141.0,542.0,8111.0,0.8312165141105652
63210,22.0,141.0,542.0,7924.0,0.8139868378639221
63211,22.0,141.0,542.0,8160.0,0.8108906149864197
63212,22.0,141.0,542.0,8180.0,0.8035531640052795
63213,22.0,141.0,542.0,8030.0,0.8001976609230042
63583,22.0,142.0,548.0,7974.0,0.8181428909301758
63584,22.0,142.0,548.0,8128.0,0.7980452179908752
63585,22.0,142.0,548.0,8209.0,0.7975901961326599
63586,22.0,142.0,548.0,8237.0,0.7831676006317139
63587,22.0,142.0,548.0,8085.0,0.7769666910171509
63957,22.0,143.0,551.0,8110.0,0.5705381035804749
63958,22.0,143.0,551.0,8016.0,0.5586366057395935
63959,22.0,143.0,551.0,7979.0,0.5347262024879456
63960,22.0,143.0,551.0,8237.0,0.5317448973655701
63961,22.0,143.0,551.0,8227.0,0.5269347429275513
64331,22.0,144.0,552.0,8260.0,0.8320265412330627
64332,22.0,144.0,552.0,8176.0,0.8310841917991638
64333,22.0,144.0,552.0,8230.0,0.8140859603881836
64334,22.0,144.0,552.0,8084.0,0.8128514885902405
64335,22.0,144.0,552.0,8092.0,0.8038662672042847
64705,22.0,145.0,555.0,8233.0,0.8778526782989502
64706,22.0,145.0,555.0,7924.0,0.8133832216262817
64707,22.0,145.0,555.0,8227.0,0.8084758520126343
64708,22.0,145.0,555.0,7962.0,0.8081566691398621
64709,22.0,145.0,555.0,8176.0,0.8037057518959045
65079,22.0,146.0,560.0,8129.0,0.6920045018196106
65080,22.0,146.0,560.0,8028.0,0.6911973357200623
65081,22.0,146.0,560.0,8045.0,0.6890934109687805
65082,22.0,146.0,560.0,8274.0,0.6877931356430054
65083,22.0,146.0,560.0,8115.0,0.686629056930542
65453,23.0,147.0,564.0,8382.0,0.9125277996063232
65454,23.0,147.0,564.0,8361.0,0.9119534492492676
65455,23.0,147.0,564.0,8334.0,0.9057672619819641
65456,23.0,147.0,564.0,8325.0,0.9036069512367249
65457,23.0,147.0,564.0,8383.0,0.8983968496322632
65590,23.0,148.0,568.0,8369.0,0.8602611422538757
65591,23.0,148.0,568.0,8340.0,0.8336963653564453
65592,23.0,148.0,568.0,8326.0,0.8239373564720154
65593,23.0,148.0,568.0,8293.0,0.8140079975128174
65594,23.0,148.0,568.0,8368.0,0.8139017224311829
65727,23.0,149.0,571.0,8358.0,0.8540832996368408
65728,23.0,149.0,571.0,8345.0,0.8530454039573669
65729,23.0,149.0,571.0,8354.0,0.8409354090690613
65730,23.0,149.0,571.0,8371.0,0.8331523537635803
65731,23.0,149.0,571.0,8372.0,0.8247529864311218
65864,24.0,150.0,576.0,8537.0,0.8260445594787598
65865,24.0,150.0,576.0,8504.0,0.8208922743797302
65866,24.0,150.0,576.0,8491.0,0.7977278828620911
65867,24.0,150.0,576.0,8601.0,0.7962257266044617
65868,24.0,150.0,576.0,8516.0,0.7899617552757263
66118,24.0,151.0,578.0,8553.0,0.7520068883895874
66119,24.0,151.0,578.0,8476.0,0.7217497825622559
66120,24.0,151.0,578.0,8660.0,0.7201327681541443
66121,24.0,151.0,578.0,8539.0,0.7168399691581726
66122,24.0,151.0,578.0,8454.0,0.7042443752288818
66372,24.0,152.0,580.0,8543.0,0.6113534569740295
66373,24.0,152.0,580.0,8677.0,0.559184730052948
66374,24.0,152.0,580.0,8580.0,0.5453124642372131
66375,24.0,152.0,580.0,8536.0,0.5095099210739136
66376,24.0,152.0,580.0,8510.0,0.5027092695236206
66626,24.0,153.0,583.0,8663.0,0.3949872553348541
66627,24.0,153.0,583.0,8553.0,0.38579440116882324
66628,24.0,153.0,583.0,8586.0,0.3734785318374634
66629,24.0,153.0,583.0,8578.0,0.36503079533576965
66630,24.0,153.0,583.0,8646.0,0.3577132225036621
66880,24.0,154.0,588.0,8472.0,0.7587299346923828
66881,24.0,154.0,588.0,8496.0,0.7131651639938354
66882,24.0,154.0,588.0,8621.0,0.7009017467498779
66883,24.0,154.0,588.0,8514.0,0.6957616806030273
66884,24.0,154.0,588.0,8609.0,0.688498854637146
67134,24.0,155.0,592.0,8449.0,0.8325727581977844
67135,24.0,155.0,592.0,8656.0,0.8069701194763184
67136,24.0,155.0,592.0,8588.0,0.8023257851600647
67137,24.0,155.0,592.0,8496.0,0.8016917109489441
67138,24.0,155.0,592.0,8561.0,0.8008365035057068
67388,24.0,156.0,595.0,8543.0,0.7373207807540894
67389,24.0,156.0,595.0,8463.0,0.7038588523864746
67390,24.0,156.0,595.0,8605.0,0.7008348107337952
67391,24.0,156.0,595.0,8604.0,0.697469174861908
67392,24.0,156.0,595.0,8582.0,0.6650397777557373
67642,24.0,157.0,601.0,8504.0,0.8550581932067871
67643,24.0,157.0,601.0,8589.0,0.8391621112823486
67644,24.0,157.0,601.0,8449.0,0.8337368965148926
67645,24.0,157.0,601.0,8491.0,0.8278499245643616
67646,24.0,157.0,601.0,8496.0,0.8245836496353149
67896,25.0,158.0,605.0,8680.0,0.36424916982650757
67897,25.0,159.0,608.0,8680.0,0.33721092343330383
67898,25.0,160.0,613.0,8680.0,0.39031729102134705
67899,25.0,161.0,615.0,8680.0,0.2348974347114563
67900,25.0,162.0,622.0,8680.0,0.3556061387062073
67901,25.0,163.0,623.0,8680.0,0.3884992003440857
67902,25.0,164.0,627.0,8680.0,0.25968560576438904
67903,25.0,165.0,631.0,8680.0,0.2360251247882843
67904,25.0,166.0,633.0,8680.0,0.2176099419593811
67905,26.0,167.0,637.0,8720.0,0.784663736820221
67906,26.0,167.0,637.0,8702.0,0.7072346806526184
67907,26.0,167.0,637.0,8704.0,0.7053768634796143
67908,26.0,167.0,637.0,8760.0,0.6788166761398315
67909,26.0,167.0,637.0,8790.0,0.6781148314476013
68029,26.0,168.0,639.0,8771.0,0.829371452331543
68030,26.0,168.0,639.0,8748.0,0.8238174915313721
68031,26.0,168.0,639.0,8699.0,0.8184497356414795
68032,26.0,168.0,639.0,8707.0,0.7926955223083496
68033,26.0,168.0,639.0,8701.0,0.7925818562507629
68153,26.0,169.0,641.0,8762.0,0.87558913230896
68154,26.0,169.0,641.0,8718.0,0.8737936019897461
68155,26.0,169.0,641.0,8737.0,0.8532438278198242
68156,26.0,169.0,641.0,8690.0,0.8396894931793213
68157,26.0,169.0,641.0,8734.0,0.8396591544151306
68277,26.0,170.0,644.0,8789.0,0.8001315593719482
68278,26.0,170.0,644.0,8761.0,0.7971113324165344
68279,26.0,170.0,644.0,8717.0,0.7948839664459229
68280,26.0,170.0,644.0,8782.0,0.7941224575042725
68281,26.0,170.0,644.0,8694.0,0.7836087346076965
68401,27.0,171.0,651.0,8966.0,0.7639898657798767
68402,27.0,171.0,651.0,8921.0,0.7412829995155334
68403,27.0,171.0,651.0,8975.0,0.7314183712005615
68404,27.0,171.0,651.0,8943.0,0.7154039144515991
68405,27.0,171.0,651.0,9042.0,0.7106589674949646
68695,27.0,172.0,656.0,8921.0,0.8480800986289978
68696,27.0,172.0,656.0,8943.0,0.816044270992279
68697,27.0,172.0,656.0,8990.0,0.8114882707595825
68698,27.0,172.0,656.0,9037.0,0.7787171006202698
68699,27.0,172.0,656.0,8988.0,0.7784385681152344
68989,27.0,173.0,658.0,9032.0,0.7993692755699158
68990,27.0,173.0,658.0,8993.0,0.7638723254203796
68991,27.0,173.0,658.0,8819.0,0.7485082149505615
68992,27.0,173.0,658.0,8946.0,0.747062623500824
68993,27.0,173.0,658.0,8945.0,0.7441648244857788
69283,27.0,174.0,660.0,8926.0,0.8787345886230469
69284,27.0,174.0,660.0,9075.0,0.8732991218566895
69285,27.0,174.0,660.0,9056.0,0.8643508553504944
69286,27.0,174.0,660.0,9051.0,0.8632425665855408
69287,27.0,174.0,660.0,8942.0,0.8443335890769958
69577,27.0,175.0,663.0,8921.0,0.47884345054626465
69578,27.0,175.0,663.0,8927.0,0.4459068179130554
69579,27.0,175.0,663.0,9088.0,0.4432937204837799
69580,27.0,175.0,663.0,9032.0,0.42771610617637634
69581,27.0,175.0,663.0,8830.0,0.4214683473110199
69871,28.0,176.0,668.0,9198.0,0.8270584940910339
69872,28.0,176.0,668.0,9145.0,0.8260636925697327
69873,28.0,176.0,668.0,9111.0,0.8241891264915466
69874,28.0,176.0,668.0,9108.0,0.8135656714439392
69875,28.0,176.0,668.0,9188.0,0.8100759983062744
70013,28.0,177.0,676.0,9147.0,0.8573484420776367
70014,28.0,177.0,676.0,9234.0,0.8495409488677979
70015,28.0,177.0,676.0,9187.0,0.8323559165000916
70016,28.0,177.0,676.0,9111.0,0.8318155407905579
70017,28.0,177.0,676.0,9223.0,0.8248226642608643
70155,28.0,178.0,682.0,9235.0,0.7231934070587158
70156,28.0,178.0,682.0,9142.0,0.7230629324913025
70157,28.0,178.0,682.0,9214.0,0.7218838334083557
70158,28.0,178.0,682.0,9162.0,0.7173811793327332
70159,28.0,178.0,682.0,9167.0,0.7131341695785522
70297,28.0,179.0,686.0,9185.0,0.796381950378418
70298,28.0,179.0,686.0,9200.0,0.7809731364250183
70299,28.0,179.0,686.0,9221.0,0.7628682255744934
70300,28.0,179.0,686.0,9214.0,0.7618980407714844
70301,28.0,179.0,686.0,9192.0,0.758736252784729
70439,28.0,180.0,690.0,9225.0,0.9004645347595215
70440,28.0,180.0,690.0,9214.0,0.8970396518707275
70441,28.0,180.0,690.0,9223.0,0.8595156073570251
70442,28.0,180.0,690.0,9152.0,0.8538572192192078
70443,28.0,180.0,690.0,9126.0,0.8510321974754333
70581,28.0,181.0,696.0,9149.0,0.7200796008110046
70582,28.0,181.0,696.0,9129.0,0.7147105932235718
70583,28.0,181.0,696.0,9220.0,0.7069991827011108
70584,28.0,181.0,696.0,9195.0,0.7069174647331238
70585,28.0,181.0,696.0,9122.0,0.702826976776123
70723,28.0,182.0,702.0,9117.0,0.5635875463485718
70724,28.0,182.0,702.0,9139.0,0.48366793990135193
70725,28.0,182.0,702.0,9116.0,0.434599369764328
70726,28.0,182.0,702.0,9130.0,0.4283203184604645
70727,28.0,182.0,702.0,9105.0,0.4002362787723541
70865,29.0,183.0,706.0,9360.0,0.8456873297691345
70866,29.0,183.0,706.0,9417.0,0.8391667604446411
70867,29.0,183.0,706.0,9366.0,0.8341982364654541
70868,29.0,183.0,706.0,9280.0,0.832705020904541
70869,29.0,183.0,706.0,9396.0,0.8246608376502991
71058,29.0,184.0,711.0,9281.0,0.8167951107025146
71059,29.0,184.0,711.0,9298.0,0.8071614503860474
71060,29.0,184.0,711.0,9418.0,0.8016273975372314
71061,29.0,184.0,711.0,9353.0,0.8013554215431213
71062,29.0,184.0,711.0,9294.0,0.7908206582069397
71251,29.0,185.0,714.0,9327.0,0.5513246655464172
71252,29.0,185.0,714.0,9302.0,0.5507306456565857
71253,29.0,185.0,714.0,9258.0,0.5390923023223877
71254,29.0,185.0,714.0,9340.0,0.5362011790275574
71255,29.0,185.0,714.0,9262.0,0.5351907014846802
71444,29.0,186.0,720.0,9265.0,0.6552808284759521
71445,29.0,186.0,720.0,9398.0,0.6424642205238342
71446,29.0,186.0,720.0,9285.0,0.6065258383750916
71447,29.0,186.0,720.0,9284.0,0.5653937458992004
71448,29.0,186.0,720.0,9349.0,0.5580795407295227
71637,29.0,187.0,723.0,9401.0,0.6649370193481445
71638,29.0,187.0,723.0,9270.0,0.5165802240371704
71639,29.0,187.0,723.0,9416.0,0.49921947717666626
71640,29.0,187.0,723.0,9317.0,0.4942065179347992
71641,29.0,187.0,723.0,9327.0,0.4804418087005615
71830,29.0,188.0,732.0,9416.0,0.7272363901138306
71831,29.0,188.0,732.0,9287.0,0.6785299181938171
71832,29.0,188.0,732.0,9252.0,0.6780098676681519
71833,29.0,188.0,732.0,9263.0,0.6493437886238098
71834,29.0,188.0,732.0,9285.0,0.6275413632392883
72023,29.0,189.0,733.0,9363.0,0.868822455406189
72024,29.0,189.0,733.0,9281.0,0.833074688911438
72025,29.0,189.0,733.0,9271.0,0.8302507996559143
72026,29.0,189.0,733.0,9328.0,0.8211590647697449
72027,29.0,189.0,733.0,9402.0,0.8209322094917297
72216,30.0,190.0,740.0,9732.0,0.526948094367981
72217,30.0,190.0,740.0,9478.0,0.5203012824058533
72218,30.0,190.0,740.0,9562.0,0.4823521077632904
72219,30.0,190.0,740.0,9517.0,0.4761088490486145
72220,30.0,190.0,740.0,9608.0,0.4685136675834656
72524,30.0,191.0,743.0,9469.0,0.8236172795295715
72525,30.0,191.0,743.0,9594.0,0.782792329788208
72526,30.0,191.0,743.0,9696.0,0.7822819948196411
72527,30.0,191.0,743.0,9688.0,0.7741203308105469
72528,30.0,191.0,743.0,9676.0,0.7681254744529724
72832,30.0,192.0,744.0,9596.0,0.7906201481819153
72833,30.0,192.0,744.0,9501.0,0.7502131462097168
72834,30.0,192.0,744.0,9584.0,0.7281507253646851
72835,30.0,192.0,744.0,9557.0,0.7204943895339966
72836,30.0,192.0,744.0,9726.0,0.7138151526451111
73140,30.0,193.0,749.0,9530.0,0.8469794988632202
73141,30.0,193.0,749.0,9666.0,0.8406376242637634
73142,30.0,193.0,749.0,9494.0,0.8391657471656799
73143,30.0,193.0,749.0,9663.0,0.820855975151062
73144,30.0,193.0,749.0,9515.0,0.8169648051261902
73448,30.0,194.0,753.0,9496.0,0.5587728023529053
73449,30.0,194.0,753.0,9539.0,0.48343411087989807
73450,30.0,194.0,753.0,9618.0,0.4290447235107422
73451,30.0,194.0,753.0,9456.0,0.3833810091018677
73452,30.0,194.0,753.0,9501.0,0.36253854632377625
73756,30.0,195.0,755.0,9732.0,0.6416789889335632
73757,30.0,195.0,755.0,9519.0,0.5789362192153931
73758,30.0,195.0,755.0,9562.0,0.5534201264381409
73759,30.0,195.0,755.0,9648.0,0.5319101214408875
73760,30.0,195.0,755.0,9478.0,0.5044053792953491
